,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
717,345.794,38,3414,60,icmp,10.0.0.35,10.0.0.5
718,330.346,37,3414,60,icmp,10.0.0.36,10.0.0.5
719,321.569,36,3002,60,icmp,10.0.0.37,10.0.0.5
720,302.808,35,3097,60,icmp,10.0.0.38,10.0.0.5
721,283.016,34,3007,60,icmp,10.0.0.39,10.0.0.5
722,262.879,33,2912,60,icmp,10.0.0.40,10.0.0.5
723,251.998,32,2576,60,icmp,10.0.0.41,10.0.0.5
724,245.037,31,2562,60,icmp,10.0.0.42,10.0.0.5
725,229.121,30,2323,60,icmp,10.0.0.43,10.0.0.5
726,209.612,29,2320,60,icmp,10.0.0.44,10.0.0.5
727,190.109,28,2273,60,icmp,10.0.0.45,10.0.0.5
728,187.109,27,1895,60,icmp,10.0.0.46,10.0.0.5
729,172.358,26,1877,60,icmp,10.0.0.47,10.0.0.5
730,164.87,25,1746,60,icmp,10.0.0.48,10.0.0.5
731,161.693,24,1608,60,icmp,10.0.0.49,10.0.0.5
732,152.538,23,1609,60,icmp,10.0.0.50,10.0.0.5
733,140.82,22,1364,60,icmp,10.0.0.51,10.0.0.5
734,135.434,21,1154,60,icmp,10.0.0.52,10.0.0.5
735,128.26,20,1169,60,icmp,10.0.0.53,10.0.0.5
736,112.762,19,1033,60,icmp,10.0.0.54,10.0.0.5
737,105.217,18,969,60,icmp,10.0.0.55,10.0.0.5
738,91.912,17,756,60,icmp,10.0.0.56,10.0.0.5
739,80.688,16,630,60,icmp,10.0.0.57,10.0.0.5
740,77.393,15,518,60,icmp,10.0.0.58,10.0.0.5
741,64.544,14,369,60,icmp,10.0.0.59,10.0.0.5
742,46.316,13,290,60,icmp,10.0.0.60,10.0.0.5
743,23.569,12,113,60,icmp,10.0.0.61,10.0.0.5
744,11.617,11,6879,60,icmp,10.0.0.62,10.0.0.5
745,5.418,67,6879,60,icmp,10.0.0.63,10.0.0.5
746,658.779,67,7089,60,icmp,10.0.0.2,10.0.0.5
747,658.776,67,7089,60,icmp,10.0.0.5,10.0.0.2
748,658.716,67,7067,60,icmp,10.0.0.3,10.0.0.5
749,658.713,67,7067,60,icmp,10.0.0.5,10.0.0.3
750,658.664,67,7200,60,icmp,10.0.0.4,10.0.0.5
751,658.663,67,7479,60,icmp,10.0.0.5,10.0.0.4
752,658.605,67,7479,60,icmp,10.0.0.5,10.0.0.5
753,658.553,67,6811,60,icmp,10.0.0.6,10.0.0.5
754,658.551,67,6811,60,icmp,10.0.0.5,10.0.0.6
755,658.499,67,7075,60,icmp,10.0.0.7,10.0.0.5
756,658.496,67,7075,60,icmp,10.0.0.5,10.0.0.7
757,658.435,67,6874,60,icmp,10.0.0.8,10.0.0.5
758,658.433,67,6874,60,icmp,10.0.0.5,10.0.0.8
759,658.38,67,7135,60,icmp,10.0.0.9,10.0.0.5
760,658.378,67,7135,60,icmp,10.0.0.5,10.0.0.9
761,658.317,67,6938,60,icmp,10.0.0.10,10.0.0.5
762,658.316,66,6714,60,icmp,10.0.0.5,10.0.0.10
763,638.936,65,6575,60,icmp,10.0.0.11,10.0.0.5
764,637.859,64,6297,60,icmp,10.0.0.12,10.0.0.5
765,617.749,63,6248,60,icmp,10.0.0.13,10.0.0.5
766,600.512,62,6337,60,icmp,10.0.0.14,10.0.0.5
767,585.537,61,5973,60,icmp,10.0.0.15,10.0.0.5
768,577.415,60,6399,60,icmp,10.0.0.16,10.0.0.5
769,564.029,59,6168,60,icmp,10.0.0.17,10.0.0.5
770,543.34,58,5877,60,icmp,10.0.0.18,10.0.0.5
771,522.769,57,6008,60,icmp,10.0.0.19,10.0.0.5
772,511.417,56,5328,60,icmp,10.0.0.20,10.0.0.5
773,509.179,55,5626,60,icmp,10.0.0.21,10.0.0.5
774,496.375,54,5342,60,icmp,10.0.0.22,10.0.0.5
775,484.444,53,5323,60,icmp,10.0.0.23,10.0.0.5
776,466.707,52,5059,60,icmp,10.0.0.24,10.0.0.5
777,462.102,51,5032,60,icmp,10.0.0.25,10.0.0.5
778,457.785,50,4710,60,icmp,10.0.0.26,10.0.0.5
779,446.264,49,4388,60,icmp,10.0.0.27,10.0.0.5
780,443.863,48,4457,60,icmp,10.0.0.28,10.0.0.5
781,436.843,47,4463,60,icmp,10.0.0.29,10.0.0.5
782,433.819,46,4492,60,icmp,10.0.0.30,10.0.0.5
783,428.476,45,4417,60,icmp,10.0.0.31,10.0.0.5
784,420.991,44,4041,60,icmp,10.0.0.32,10.0.0.5
785,401.783,43,4042,60,icmp,10.0.0.33,10.0.0.5
786,380.432,42,3822,60,icmp,10.0.0.34,10.0.0.5
787,375.829,41,3745,60,icmp,10.0.0.35,10.0.0.5
788,360.381,40,3851,60,icmp,10.0.0.36,10.0.0.5
789,351.604,39,3353,60,icmp,10.0.0.37,10.0.0.5
790,332.843,38,3517,60,icmp,10.0.0.38,10.0.0.5
791,313.051,37,3353,60,icmp,10.0.0.39,10.0.0.5
792,292.914,36,3306,60,icmp,10.0.0.40,10.0.0.5
793,282.033,35,2911,60,icmp,10.0.0.41,10.0.0.5
794,275.072,34,2936,60,icmp,10.0.0.42,10.0.0.5
795,259.156,33,2698,60,icmp,10.0.0.43,10.0.0.5
796,239.647,32,2640,60,icmp,10.0.0.44,10.0.0.5
797,220.144,31,2571,60,icmp,10.0.0.45,10.0.0.5
798,217.144,30,2280,60,icmp,10.0.0.46,10.0.0.5
799,202.393,29,2202,60,icmp,10.0.0.47,10.0.0.5
800,194.905,28,2133,60,icmp,10.0.0.48,10.0.0.5
801,191.728,27,1980,60,icmp,10.0.0.49,10.0.0.5
802,182.573,26,1993,60,icmp,10.0.0.50,10.0.0.5
803,170.855,25,1676,60,icmp,10.0.0.51,10.0.0.5
804,165.469,24,1565,60,icmp,10.0.0.52,10.0.0.5
805,158.295,23,1551,60,icmp,10.0.0.53,10.0.0.5
806,142.797,22,1410,60,icmp,10.0.0.54,10.0.0.5
807,135.252,21,1294,60,icmp,10.0.0.55,10.0.0.5
808,121.947,20,1131,60,icmp,10.0.0.56,10.0.0.5
809,110.723,19,967,60,icmp,10.0.0.57,10.0.0.5
810,107.428,18,868,60,icmp,10.0.0.58,10.0.0.5
811,94.579,17,715,60,icmp,10.0.0.59,10.0.0.5
812,76.351,16,688,60,icmp,10.0.0.60,10.0.0.5
813,53.604,15,472,60,icmp,10.0.0.61,10.0.0.5
814,41.652,14,418,60,icmp,10.0.0.62,10.0.0.5
815,35.453,13,291,60,icmp,10.0.0.63,10.0.0.5
816,25.593,12,150,60,icmp,10.0.0.64,10.0.0.5
817,20.028,11,7169,60,icmp,10.0.0.65,10.0.0.5
818,3.38,69,7309,60,icmp,10.0.0.66,10.0.0.5
819,688.834,69,7309,60,icmp,10.0.0.5,10.0.0.2
820,688.774,69,7344,60,icmp,10.0.0.3,10.0.0.5
821,688.771,69,7344,60,icmp,10.0.0.5,10.0.0.3
822,688.722,69,7449,60,icmp,10.0.0.4,10.0.0.5
823,688.721,69,7750,60,icmp,10.0.0.5,10.0.0.4
824,688.663,69,7750,60,icmp,10.0.0.5,10.0.0.5
825,688.611,69,6985,60,icmp,10.0.0.6,10.0.0.5
826,688.609,69,6985,60,icmp,10.0.0.5,10.0.0.6
827,688.557,69,7377,60,icmp,10.0.0.7,10.0.0.5
828,688.554,69,7377,60,icmp,10.0.0.5,10.0.0.7
829,688.493,69,7125,60,icmp,10.0.0.8,10.0.0.5
830,688.491,69,7125,60,icmp,10.0.0.5,10.0.0.8
831,688.438,69,7417,60,icmp,10.0.0.9,10.0.0.5
832,688.436,69,7417,60,icmp,10.0.0.5,10.0.0.9
833,688.375,69,7202,60,icmp,10.0.0.10,10.0.0.5
834,688.374,68,6972,60,icmp,10.0.0.5,10.0.0.10
835,668.994,67,6858,60,icmp,10.0.0.11,10.0.0.5
836,667.917,66,6565,60,icmp,10.0.0.12,10.0.0.5
837,647.807,65,6500,60,icmp,10.0.0.13,10.0.0.5
838,630.57,64,6636,60,icmp,10.0.0.14,10.0.0.5
839,615.595,63,6158,60,icmp,10.0.0.15,10.0.0.5
840,607.473,62,6633,60,icmp,10.0.0.16,10.0.0.5
841,594.087,61,6399,60,icmp,10.0.0.17,10.0.0.5
842,573.398,60,6119,60,icmp,10.0.0.18,10.0.0.5
843,552.827,59,6221,60,icmp,10.0.0.19,10.0.0.5
844,541.475,58,5542,60,icmp,10.0.0.20,10.0.0.5
845,539.237,57,5856,60,icmp,10.0.0.21,10.0.0.5
846,526.433,56,5607,60,icmp,10.0.0.22,10.0.0.5
847,514.502,55,5569,60,icmp,10.0.0.23,10.0.0.5
848,496.765,54,5292,60,icmp,10.0.0.24,10.0.0.5
849,492.16,53,5239,60,icmp,10.0.0.25,10.0.0.5
850,487.843,52,4916,60,icmp,10.0.0.26,10.0.0.5
851,476.322,51,4628,60,icmp,10.0.0.27,10.0.0.5
852,473.921,50,4727,60,icmp,10.0.0.28,10.0.0.5
853,466.901,49,4700,60,icmp,10.0.0.29,10.0.0.5
854,463.877,48,4731,60,icmp,10.0.0.30,10.0.0.5
855,458.534,47,4672,60,icmp,10.0.0.31,10.0.0.5
856,451.049,46,4344,60,icmp,10.0.0.32,10.0.0.5
857,431.841,45,4286,60,icmp,10.0.0.33,10.0.0.5
858,410.49,44,4033,60,icmp,10.0.0.34,10.0.0.5
859,405.887,43,3979,60,icmp,10.0.0.35,10.0.0.5
860,390.439,42,4064,60,icmp,10.0.0.36,10.0.0.5
861,381.662,41,3562,60,icmp,10.0.0.37,10.0.0.5
862,362.901,40,3692,60,icmp,10.0.0.38,10.0.0.5
863,343.109,39,3620,60,icmp,10.0.0.39,10.0.0.5
864,322.972,38,3554,60,icmp,10.0.0.40,10.0.0.5
865,312.091,37,3134,60,icmp,10.0.0.41,10.0.0.5
866,305.13,36,3228,60,icmp,10.0.0.42,10.0.0.5
867,289.214,35,2950,60,icmp,10.0.0.43,10.0.0.5
868,269.705,34,2884,60,icmp,10.0.0.44,10.0.0.5
869,250.202,33,2750,60,icmp,10.0.0.45,10.0.0.5
870,247.202,32,2543,60,icmp,10.0.0.46,10.0.0.5
871,232.451,31,2486,60,icmp,10.0.0.47,10.0.0.5
872,224.963,30,2421,60,icmp,10.0.0.48,10.0.0.5
873,221.786,29,2211,60,icmp,10.0.0.49,10.0.0.5
874,212.631,28,2186,60,icmp,10.0.0.50,10.0.0.5
875,200.913,27,1966,60,icmp,10.0.0.51,10.0.0.5
876,195.527,26,1865,60,icmp,10.0.0.52,10.0.0.5
877,188.353,25,1795,60,icmp,10.0.0.53,10.0.0.5
878,172.855,24,1614,60,icmp,10.0.0.54,10.0.0.5
879,165.31,23,1554,60,icmp,10.0.0.55,10.0.0.5
880,152.005,22,1395,60,icmp,10.0.0.56,10.0.0.5
881,140.781,21,1205,60,icmp,10.0.0.57,10.0.0.5
882,137.486,20,1107,60,icmp,10.0.0.58,10.0.0.5
883,124.637,19,891,60,icmp,10.0.0.59,10.0.0.5
884,106.409,18,875,60,icmp,10.0.0.60,10.0.0.5
885,83.662,17,734,60,icmp,10.0.0.61,10.0.0.5
886,71.71,16,660,60,icmp,10.0.0.62,10.0.0.5
887,65.511,15,469,60,icmp,10.0.0.63,10.0.0.5
888,55.651,14,383,60,icmp,10.0.0.64,10.0.0.5
889,50.086,13,327,60,icmp,10.0.0.65,10.0.0.5
890,33.438,12,173,60,icmp,10.0.0.66,10.0.0.5
891,22.782,11,7366,60,icmp,10.0.0.67,10.0.0.5
892,12.927,71,7366,60,icmp,10.0.0.68,10.0.0.5
893,718.881,71,7490,60,icmp,10.0.0.2,10.0.0.5
894,718.878,71,7490,60,icmp,10.0.0.5,10.0.0.2
895,718.818,71,7602,60,icmp,10.0.0.3,10.0.0.5
896,718.815,71,7602,60,icmp,10.0.0.5,10.0.0.3
897,718.766,71,7727,60,icmp,10.0.0.4,10.0.0.5
898,718.765,71,7995,60,icmp,10.0.0.5,10.0.0.4
899,718.707,71,7995,60,icmp,10.0.0.5,10.0.0.5
900,718.655,71,7236,60,icmp,10.0.0.6,10.0.0.5
901,718.653,71,7236,60,icmp,10.0.0.5,10.0.0.6
902,718.601,71,7641,60,icmp,10.0.0.7,10.0.0.5
903,718.598,71,7641,60,icmp,10.0.0.5,10.0.0.7
904,718.537,71,7351,60,icmp,10.0.0.8,10.0.0.5
905,718.535,71,7351,60,icmp,10.0.0.5,10.0.0.8
906,718.482,71,7671,60,icmp,10.0.0.9,10.0.0.5
907,718.48,71,7671,60,icmp,10.0.0.5,10.0.0.9
908,718.419,71,7439,60,icmp,10.0.0.10,10.0.0.5
909,718.418,70,7175,60,icmp,10.0.0.5,10.0.0.10
910,699.038,69,7146,60,icmp,10.0.0.11,10.0.0.5
911,697.961,68,6815,60,icmp,10.0.0.12,10.0.0.5
912,677.851,67,6768,60,icmp,10.0.0.13,10.0.0.5
913,660.614,66,6879,60,icmp,10.0.0.14,10.0.0.5
914,645.639,65,6378,60,icmp,10.0.0.15,10.0.0.5
915,637.517,64,6876,60,icmp,10.0.0.16,10.0.0.5
916,624.131,63,6639,60,icmp,10.0.0.17,10.0.0.5
917,603.442,62,6379,60,icmp,10.0.0.18,10.0.0.5
918,582.871,61,6461,60,icmp,10.0.0.19,10.0.0.5
919,571.519,60,5756,60,icmp,10.0.0.20,10.0.0.5
920,569.281,59,6070,60,icmp,10.0.0.21,10.0.0.5
921,556.477,58,5874,60,icmp,10.0.0.22,10.0.0.5
922,544.546,57,5793,60,icmp,10.0.0.23,10.0.0.5
923,526.809,56,5506,60,icmp,10.0.0.24,10.0.0.5
924,522.204,55,5498,60,icmp,10.0.0.25,10.0.0.5
925,517.887,54,5145,60,icmp,10.0.0.26,10.0.0.5
926,506.366,53,4874,60,icmp,10.0.0.27,10.0.0.5
927,503.965,52,4976,60,icmp,10.0.0.28,10.0.0.5
928,496.945,51,4990,60,icmp,10.0.0.29,10.0.0.5
929,493.921,50,4969,60,icmp,10.0.0.30,10.0.0.5
930,488.578,49,4937,60,icmp,10.0.0.31,10.0.0.5
931,481.093,48,4607,60,icmp,10.0.0.32,10.0.0.5
932,461.885,47,4484,60,icmp,10.0.0.33,10.0.0.5
933,440.534,46,4319,60,icmp,10.0.0.34,10.0.0.5
934,435.931,45,4186,60,icmp,10.0.0.35,10.0.0.5
935,420.483,44,4262,60,icmp,10.0.0.36,10.0.0.5
936,411.706,43,3778,60,icmp,10.0.0.37,10.0.0.5
937,392.945,42,3903,60,icmp,10.0.0.38,10.0.0.5
938,373.153,41,3817,60,icmp,10.0.0.39,10.0.0.5
939,353.016,40,3819,60,icmp,10.0.0.40,10.0.0.5
940,342.135,39,3403,60,icmp,10.0.0.41,10.0.0.5
941,335.174,38,3501,60,icmp,10.0.0.42,10.0.0.5
942,319.258,37,3228,60,icmp,10.0.0.43,10.0.0.5
943,299.749,36,3132,60,icmp,10.0.0.44,10.0.0.5
944,280.246,35,3022,60,icmp,10.0.0.45,10.0.0.5
945,277.246,34,2815,60,icmp,10.0.0.46,10.0.0.5
946,262.495,33,2718,60,icmp,10.0.0.47,10.0.0.5
947,255.007,32,2631,60,icmp,10.0.0.48,10.0.0.5
948,251.83,31,2476,60,icmp,10.0.0.49,10.0.0.5
949,242.675,30,2397,60,icmp,10.0.0.50,10.0.0.5
950,230.957,29,2258,60,icmp,10.0.0.51,10.0.0.5
951,225.571,28,2114,60,icmp,10.0.0.52,10.0.0.5
952,218.397,27,2046,60,icmp,10.0.0.53,10.0.0.5
953,202.899,26,1832,60,icmp,10.0.0.54,10.0.0.5
954,195.354,25,1835,60,icmp,10.0.0.55,10.0.0.5
955,182.049,24,1652,60,icmp,10.0.0.56,10.0.0.5
956,170.825,23,1400,60,icmp,10.0.0.57,10.0.0.5
957,167.53,22,1289,60,icmp,10.0.0.58,10.0.0.5
958,154.681,21,1096,60,icmp,10.0.0.59,10.0.0.5
959,136.453,20,1161,60,icmp,10.0.0.60,10.0.0.5
960,113.706,19,972,60,icmp,10.0.0.61,10.0.0.5
961,101.754,18,902,60,icmp,10.0.0.62,10.0.0.5
962,95.555,17,731,60,icmp,10.0.0.63,10.0.0.5
963,85.695,16,623,60,icmp,10.0.0.64,10.0.0.5
964,80.13,15,542,60,icmp,10.0.0.65,10.0.0.5
965,63.482,14,436,60,icmp,10.0.0.66,10.0.0.5
966,52.826,13,208,60,icmp,10.0.0.67,10.0.0.5
967,42.971,12,171,60,icmp,10.0.0.68,10.0.0.5
968,20.077,11,7782,60,icmp,10.0.0.69,10.0.0.5
969,4.261,74,7782,60,icmp,10.0.0.70,10.0.0.5
970,748.919,74,7874,60,icmp,10.0.0.2,10.0.0.5
971,748.916,74,7874,60,icmp,10.0.0.5,10.0.0.2
972,748.856,74,7997,60,icmp,10.0.0.3,10.0.0.5
973,748.853,74,7997,60,icmp,10.0.0.5,10.0.0.3
974,748.804,74,8092,60,icmp,10.0.0.4,10.0.0.5
975,748.803,74,8367,60,icmp,10.0.0.5,10.0.0.4
976,748.745,74,8367,60,icmp,10.0.0.5,10.0.0.5
977,748.693,74,7577,60,icmp,10.0.0.6,10.0.0.5
978,748.691,74,7577,60,icmp,10.0.0.5,10.0.0.6
979,748.639,74,8013,60,icmp,10.0.0.7,10.0.0.5
980,748.636,74,8013,60,icmp,10.0.0.5,10.0.0.7
981,748.575,74,7655,60,icmp,10.0.0.8,10.0.0.5
982,748.573,74,7655,60,icmp,10.0.0.5,10.0.0.8
983,748.52,74,8052,60,icmp,10.0.0.9,10.0.0.5
984,748.518,74,8052,60,icmp,10.0.0.5,10.0.0.9
985,748.457,74,7792,60,icmp,10.0.0.10,10.0.0.5
986,748.456,73,7456,60,icmp,10.0.0.5,10.0.0.10
987,729.076,72,7569,60,icmp,10.0.0.11,10.0.0.5
988,727.999,71,7207,60,icmp,10.0.0.12,10.0.0.5
989,707.889,70,7147,60,icmp,10.0.0.13,10.0.0.5
990,690.652,69,7325,60,icmp,10.0.0.14,10.0.0.5
991,675.677,68,6821,60,icmp,10.0.0.15,10.0.0.5
992,667.555,67,7238,60,icmp,10.0.0.16,10.0.0.5
993,654.169,66,7003,60,icmp,10.0.0.17,10.0.0.5
994,633.48,65,6726,60,icmp,10.0.0.18,10.0.0.5
995,612.909,64,6834,60,icmp,10.0.0.19,10.0.0.5
996,601.557,63,6169,60,icmp,10.0.0.20,10.0.0.5
997,599.319,62,6476,60,icmp,10.0.0.21,10.0.0.5
998,586.515,61,6232,60,icmp,10.0.0.22,10.0.0.5
999,574.584,60,6137,60,icmp,10.0.0.23,10.0.0.5
1000,556.847,59,5844,60,icmp,10.0.0.24,10.0.0.5
1001,552.242,58,5834,60,icmp,10.0.0.25,10.0.0.5
1002,547.925,57,5434,60,icmp,10.0.0.26,10.0.0.5
1003,536.404,56,5263,60,icmp,10.0.0.27,10.0.0.5
1004,534.003,55,5329,60,icmp,10.0.0.28,10.0.0.5
1005,526.983,54,5277,60,icmp,10.0.0.29,10.0.0.5
1006,523.959,53,5322,60,icmp,10.0.0.30,10.0.0.5
1007,518.616,52,5227,60,icmp,10.0.0.31,10.0.0.5
1008,511.131,51,4970,60,icmp,10.0.0.32,10.0.0.5
1009,491.923,50,4850,60,icmp,10.0.0.33,10.0.0.5
1010,470.572,49,4659,60,icmp,10.0.0.34,10.0.0.5
1011,465.969,48,4548,60,icmp,10.0.0.35,10.0.0.5
1012,450.521,47,4669,60,icmp,10.0.0.36,10.0.0.5
1013,441.744,46,4221,60,icmp,10.0.0.37,10.0.0.5
1014,422.983,45,4342,60,icmp,10.0.0.38,10.0.0.5
1015,403.191,44,4227,60,icmp,10.0.0.39,10.0.0.5
1016,383.054,43,4217,60,icmp,10.0.0.40,10.0.0.5
1017,372.173,42,3860,60,icmp,10.0.0.41,10.0.0.5
1018,365.212,41,3883,60,icmp,10.0.0.42,10.0.0.5
1019,349.296,40,3587,60,icmp,10.0.0.43,10.0.0.5
1020,329.787,39,3531,60,icmp,10.0.0.44,10.0.0.5
1021,310.284,38,3436,60,icmp,10.0.0.45,10.0.0.5
1022,307.284,37,3149,60,icmp,10.0.0.46,10.0.0.5
1023,292.533,36,3114,60,icmp,10.0.0.47,10.0.0.5
1024,285.045,35,3016,60,icmp,10.0.0.48,10.0.0.5
1025,281.868,34,2822,60,icmp,10.0.0.49,10.0.0.5
1026,272.713,33,2780,60,icmp,10.0.0.50,10.0.0.5
1027,260.995,32,2559,60,icmp,10.0.0.51,10.0.0.5
1028,255.609,31,2493,60,icmp,10.0.0.52,10.0.0.5
1029,248.435,30,2356,60,icmp,10.0.0.53,10.0.0.5
1030,232.937,29,2155,60,icmp,10.0.0.54,10.0.0.5
1031,225.392,28,2236,60,icmp,10.0.0.55,10.0.0.5
1032,212.087,27,2038,60,icmp,10.0.0.56,10.0.0.5
1033,200.863,26,1786,60,icmp,10.0.0.57,10.0.0.5
1034,197.568,25,1689,60,icmp,10.0.0.58,10.0.0.5
1035,184.719,24,1433,60,icmp,10.0.0.59,10.0.0.5
1036,166.491,23,1487,60,icmp,10.0.0.60,10.0.0.5
1037,143.744,22,1345,60,icmp,10.0.0.61,10.0.0.5
1038,131.792,21,1298,60,icmp,10.0.0.62,10.0.0.5
1039,125.593,20,1116,60,icmp,10.0.0.63,10.0.0.5
1040,115.733,19,979,60,icmp,10.0.0.64,10.0.0.5
1041,110.168,18,882,60,icmp,10.0.0.65,10.0.0.5
1042,93.52,17,849,60,icmp,10.0.0.66,10.0.0.5
1043,82.864,16,647,60,icmp,10.0.0.67,10.0.0.5
1044,73.009,15,525,60,icmp,10.0.0.68,10.0.0.5
1045,50.115,14,385,60,icmp,10.0.0.69,10.0.0.5
1046,34.299,13,252,60,icmp,10.0.0.70,10.0.0.5
1047,25.878,12,144,60,icmp,10.0.0.71,10.0.0.5
1048,9.603,11,7909,60,icmp,10.0.0.72,10.0.0.5
1049,1.143,75,7909,60,icmp,10.0.0.73,10.0.0.5
1050,778.962,75,7987,60,icmp,10.0.0.2,10.0.0.5
1051,778.959,75,7987,60,icmp,10.0.0.5,10.0.0.2
1052,778.899,75,8149,60,icmp,10.0.0.3,10.0.0.5
1053,778.896,75,8149,60,icmp,10.0.0.5,10.0.0.3
1054,778.847,75,8183,60,icmp,10.0.0.4,10.0.0.5
1055,778.846,75,8524,60,icmp,10.0.0.5,10.0.0.4
1056,778.788,75,8524,60,icmp,10.0.0.5,10.0.0.5
1057,778.736,75,7737,60,icmp,10.0.0.6,10.0.0.5
1058,778.734,75,7737,60,icmp,10.0.0.5,10.0.0.6
1059,778.682,75,8141,60,icmp,10.0.0.7,10.0.0.5
1060,778.679,75,8141,60,icmp,10.0.0.5,10.0.0.7
1061,778.618,75,7792,60,icmp,10.0.0.8,10.0.0.5
1062,778.616,75,7792,60,icmp,10.0.0.5,10.0.0.8
1063,778.563,75,8165,60,icmp,10.0.0.9,10.0.0.5
1064,778.561,75,8165,60,icmp,10.0.0.5,10.0.0.9
1065,778.5,75,7923,60,icmp,10.0.0.10,10.0.0.5
1066,778.499,74,7549,60,icmp,10.0.0.5,10.0.0.10
1067,759.119,73,7655,60,icmp,10.0.0.11,10.0.0.5
1068,758.042,72,7312,60,icmp,10.0.0.12,10.0.0.5
1069,737.932,71,7243,60,icmp,10.0.0.13,10.0.0.5
1070,720.695,70,7434,60,icmp,10.0.0.14,10.0.0.5
1071,705.72,69,6927,60,icmp,10.0.0.15,10.0.0.5
1072,697.598,68,7355,60,icmp,10.0.0.16,10.0.0.5
1073,684.212,67,7133,60,icmp,10.0.0.17,10.0.0.5
1074,663.523,66,6873,60,icmp,10.0.0.18,10.0.0.5
1075,642.952,65,6976,60,icmp,10.0.0.19,10.0.0.5
1076,631.6,64,6305,60,icmp,10.0.0.20,10.0.0.5
1077,629.362,63,6609,60,icmp,10.0.0.21,10.0.0.5
1078,616.558,62,6386,60,icmp,10.0.0.22,10.0.0.5
1079,604.627,61,6259,60,icmp,10.0.0.23,10.0.0.5
1080,586.89,60,5946,60,icmp,10.0.0.24,10.0.0.5
1081,582.285,59,5947,60,icmp,10.0.0.25,10.0.0.5
1082,577.968,58,5545,60,icmp,10.0.0.26,10.0.0.5
1083,566.447,57,5376,60,icmp,10.0.0.27,10.0.0.5
1084,564.046,56,5428,60,icmp,10.0.0.28,10.0.0.5
1085,557.026,55,5437,60,icmp,10.0.0.29,10.0.0.5
1086,554.002,54,5445,60,icmp,10.0.0.30,10.0.0.5
1087,548.659,53,5378,60,icmp,10.0.0.31,10.0.0.5
1088,541.174,52,5105,60,icmp,10.0.0.32,10.0.0.5
1089,521.966,51,5008,60,icmp,10.0.0.33,10.0.0.5
1090,500.615,50,4819,60,icmp,10.0.0.34,10.0.0.5
1091,496.012,49,4693,60,icmp,10.0.0.35,10.0.0.5
1092,480.564,48,4782,60,icmp,10.0.0.36,10.0.0.5
1093,471.787,47,4359,60,icmp,10.0.0.37,10.0.0.5
1094,453.026,46,4493,60,icmp,10.0.0.38,10.0.0.5
1095,433.234,45,4364,60,icmp,10.0.0.39,10.0.0.5
1096,413.097,44,4333,60,icmp,10.0.0.40,10.0.0.5
1097,402.216,43,4013,60,icmp,10.0.0.41,10.0.0.5
1098,395.255,42,3982,60,icmp,10.0.0.42,10.0.0.5
1099,379.339,41,3696,60,icmp,10.0.0.43,10.0.0.5
1100,359.83,40,3640,60,icmp,10.0.0.44,10.0.0.5
1101,340.327,39,3570,60,icmp,10.0.0.45,10.0.0.5
1102,337.327,38,3294,60,icmp,10.0.0.46,10.0.0.5
1103,322.576,37,3276,60,icmp,10.0.0.47,10.0.0.5
1104,315.088,36,3134,60,icmp,10.0.0.48,10.0.0.5
1105,311.911,35,2966,60,icmp,10.0.0.49,10.0.0.5
1106,302.756,34,2931,60,icmp,10.0.0.50,10.0.0.5
1107,291.038,33,2714,60,icmp,10.0.0.51,10.0.0.5
1108,285.652,32,2580,60,icmp,10.0.0.52,10.0.0.5
1109,278.478,31,2468,60,icmp,10.0.0.53,10.0.0.5
1110,262.98,30,2241,60,icmp,10.0.0.54,10.0.0.5
1111,255.435,29,2325,60,icmp,10.0.0.55,10.0.0.5
1112,242.13,28,2137,60,icmp,10.0.0.56,10.0.0.5
1113,230.906,27,1938,60,icmp,10.0.0.57,10.0.0.5
1114,227.611,26,1778,60,icmp,10.0.0.58,10.0.0.5
1115,214.762,25,1589,60,icmp,10.0.0.59,10.0.0.5
1116,196.534,24,1640,60,icmp,10.0.0.60,10.0.0.5
1117,173.787,23,1498,60,icmp,10.0.0.61,10.0.0.5
1118,161.835,22,1391,60,icmp,10.0.0.62,10.0.0.5
1119,155.636,21,1225,60,icmp,10.0.0.63,10.0.0.5
1120,145.776,20,1125,60,icmp,10.0.0.64,10.0.0.5
1121,140.211,19,979,60,icmp,10.0.0.65,10.0.0.5
1122,123.563,18,991,60,icmp,10.0.0.66,10.0.0.5
1123,112.907,17,773,60,icmp,10.0.0.67,10.0.0.5
1124,103.052,16,633,60,icmp,10.0.0.68,10.0.0.5
1125,80.158,15,478,60,icmp,10.0.0.69,10.0.0.5
1126,64.342,14,356,60,icmp,10.0.0.70,10.0.0.5
1127,55.921,13,229,60,icmp,10.0.0.71,10.0.0.5
1128,39.646,12,185,60,icmp,10.0.0.72,10.0.0.5
1129,31.186,11,8148,60,icmp,10.0.0.73,10.0.0.5
1130,8.371,77,8148,60,icmp,10.0.0.74,10.0.0.5
1131,809.001,77,8271,60,icmp,10.0.0.2,10.0.0.5
1132,808.998,77,8271,60,icmp,10.0.0.5,10.0.0.2
1133,808.938,77,8326,60,icmp,10.0.0.3,10.0.0.5
1134,808.935,77,8326,60,icmp,10.0.0.5,10.0.0.3
1135,808.886,77,8363,60,icmp,10.0.0.4,10.0.0.5
1136,808.885,77,8759,60,icmp,10.0.0.5,10.0.0.4
